20750642.4058,2.1765,2.8450,3.0695,3.0890,2.9817,2.8402,2.9182,2.7133,2.7962,2.7279,2.5425,2.5376,2.6596,2.5083,2.4790,2.5474,2.5278,2.4644,2.4302,2.4790,2.4742,2.4742,2.3229,2.4351,2.3034,2.3473,2.4107,2.3717,2.2546
20914591.9959,1.9227,1.6982,1.5762,1.6153,1.4494,1.7129,1.7861,1.7763,1.8349,1.9130,1.8983,1.9813,1.8544,1.8398,2.0057,2.1521,2.0594,1.9325,2.0886,1.8837,2.1618,2.0594,1.9520,1.9520,1.9374,2.1423,2.0301,1.9374,2.0496
21178542.4010,2.4449,2.9573,3.0549,3.0598,2.9768,2.8450,2.8694,2.7377,2.7328,2.7328,2.5620,2.6596,2.5474,2.5425,2.5620,2.4839,2.3522,2.5278,2.5962,2.4107,2.4937,2.4595,2.3180,2.3522,2.4254,2.2936,2.4351,2.4254,2.2399
21442532.0935,2.0838,1.7373,1.5518,1.5372,1.6250,1.5762,1.7519,1.7763,1.8056,1.9130,1.7763,1.9666,2.0252,2.0057,2.1130,2.0838,1.9276,1.9715,2.0008,2.0740,1.8739,2.0252,2.0252,2.0984,2.0496,2.1472,2.0838,2.1423,2.1765
21706492.4351,2.9182,2.8548,3.0500,2.9719,3.0451,2.9182,2.8060,2.8646,2.7572,2.7767,2.7328,2.6547,2.6742,2.6352,2.4790,2.5620,2.5571,2.5181,2.4986,2.4546,2.4937,2.4254,2.4351,2.4449,2.3668,2.4449,2.4449,2.2838,2.3961
21870482.0740,1.9276,1.6299,1.7275,1.6543,1.5665,1.6934,1.8251,1.8593,1.8251,1.8007,1.9130,2.0350,2.0106,2.0594,1.9130,1.9276,2.1326,2.1570,2.1082,1.9715,2.1618,1.9959,2.0838,2.0545,2.1423,2.0984,2.1862,2.0886,2.1765
22134452.4302,2.6840,2.9914,3.1232,3.0402,3.0158,3.0110,2.7914,2.8402,2.7230,2.7279,2.7426,2.7035,2.5425,2.6352,2.4546,2.5718,2.5425,2.5376,2.4986,2.4449,2.3912,2.4839,2.4742,2.4010,2.4644,2.3814,2.4546,2.3131,2.3961
22248392.1130,2.2155,1.7373,1.5616,1.6592,1.7519,1.6690,1.7129,1.8495,1.9471,1.8446,1.8934,1.8934,1.9178,1.9862,2.0203,2.0398,2.0984,2.0935,1.9715,1.9764,2.2302,2.0740,2.1277,2.1911,2.0789,2.1326,2.1521,2.2106,2.0447
22412402.3814,2.6206,2.9182,3.1720,3.0158,2.8499,2.9573,2.8109,2.7670,2.8011,2.6986,2.7182,2.6889,2.6547,2.6254,2.5766,2.5522,2.4546,2.5034,2.5181,2.4693,2.2985,2.3863,2.4546,2.5181,2.3229,2.4156,2.4302,2.4351,2.3863
22676322.1228,1.8788,1.5226,1.5030,1.6836,1.6397,1.7763,1.6934,1.9471,1.8105,1.9569,1.9178,1.8934,2.0545,1.9130,2.1521,2.0642,1.9178,2.1228,2.0301,2.0057,1.9666,2.2106,2.1228,2.0691,2.1521,2.1082,2.0984,2.1618,2.1765
22990292.3082,2.8011,2.9280,3.0939,2.9866,2.9963,2.9280,2.8353,2.8402,2.7426,2.6986,2.6352,2.6742,2.5474,2.5766,2.5766,2.5815,2.4595,2.4839,2.5083,2.4888,2.4888,2.4254,2.3570,2.4400,2.4254,2.4302,2.3131,2.4302,2.3522
23204202.1667,1.9081,1.6543,1.4006,1.6836,1.7373,1.6982,1.6543,1.8983,1.7910,1.8886,1.9422,2.0301,1.9325,1.9471,2.0691,2.0252,2.0935,2.1033,2.1570,2.0642,2.0984,2.1765,2.1374,2.1228,2.0886,2.0594,2.0496,2.0496,2.0691
23368152.4546,2.5718,2.9914,2.9280,2.9329,3.0402,2.9817,2.9280,2.8206,2.7133,2.7474,2.5620,2.6206,2.6352,2.5718,2.4790,2.5034,2.4937,2.5474,2.3619,2.4449,2.4595,2.4351,2.4010,2.3375,2.4156,2.4400,2.3766,2.3766,2.3522
23582142.0154,1.9959,1.5860,1.4201,1.4884,1.5616,1.6055,1.7275,1.8642,1.9422,1.8544,1.9862,1.9178,2.0057,2.0252,2.0008,1.9910,2.0203,2.1472,2.1667,1.9910,2.0545,2.1130,2.1911,2.0154,2.0154,2.0838,2.0740,2.1814,2.1765
23796102.3814,2.4302,2.8792,3.0646,3.0256,2.8743,2.9182,2.8938,2.8548,2.8158,2.6645,2.8304,2.6352,2.5376,2.5230,2.4498,2.5425,2.4302,2.5181,2.4790,2.3912,2.4742,2.3522,2.3766,2.5474,2.4156,2.4205,2.4400,2.2838,2.2546
24010102.0740,1.8105,1.6543,1.6592,1.6738,1.7129,1.7617,1.7275,1.8934,1.9081,1.8934,1.8349,2.0642,2.0594,2.0789,2.0496,1.9130,2.0008,2.1814,2.0447,2.1423,2.0789,2.1521,2.0886,2.0984,2.0886,1.9959,2.0154,2.0350,2.0935
24274072.3717,2.6791,2.8597,3.0549,3.0549,3.0158,2.8450,2.7962,2.8646,2.7474,2.7523,2.6059,2.5669,2.6547,2.6206,2.5034,2.4254,2.5181,2.5034,2.3912,2.4498,2.4498,2.3814,2.4546,2.4302,2.3961,2.5034,2.3668,2.4400,2.3619
24538102.0301,1.7861,1.6446,1.5909,1.5567,1.7129,1.6543,1.8886,1.7861,1.9130,1.9813,1.8934,1.9569,2.1033,2.0154,1.9569,2.0252,1.9471,2.1374,2.1570,2.1570,2.0691,2.0789,2.0154,2.1277,2.0594,1.9910,2.1667,2.1862,2.0691
24652062.4351,2.5376,2.9768,2.9670,2.9134,2.9670,2.9914,2.9963,2.8743,2.8938,2.7230,2.6450,2.5913,2.5034,2.4693,2.5620,2.5230,2.5669,2.4058,2.5522,2.5181,2.3814,2.4888,2.3961,2.4546,2.4351,2.3912,2.3229,2.4205,2.3522
24865972.0984,2.0350,1.7275,1.6397,1.5909,1.7031,1.7226,1.8300,1.7178,1.9178,1.7812,1.9959,1.9862,1.9618,2.0496,1.9618,2.0691,1.9715,2.0935,1.9862,2.1667,2.1911,2.0789,2.1667,2.1570,2.0740,2.1862,2.1228,2.0447,2.1228
24979902.3522,2.4400,2.9670,3.0695,3.0402,2.9378,2.8353,2.9036,2.7377,2.7621,2.6889,2.6938,2.7426,2.4986,2.5376,2.5278,2.3961,2.5034,2.4498,2.3961,2.5376,2.4498,2.4156,2.3863,2.3814,2.2741,2.4449,2.4400,2.3619,2.3570
25243832.1423,1.6690,1.5811,1.6787,1.4835,1.6006,1.6006,1.7470,1.8983,1.9276,1.9422,1.9520,1.9325,1.9178,2.0545,2.0496,2.0203,2.1570,1.9910,2.0106,2.0545,2.1130,1.9666,2.1033,2.1326,2.1570,2.2204,2.1472,2.0545,2.0594
25457812.3766,2.6498,2.9768,3.0695,3.0549,2.9524,2.9719,2.8987,2.8646,2.7621,2.8353,2.7328,2.6889,2.6596,2.5669,2.4400,2.4546,2.5474,2.4254,2.5181,2.3375,2.3668,2.4400,2.3034,2.4449,2.4302,2.4302,2.3619,2.4449,2.3814
25671772.0350,1.8007,1.5762,1.7470,1.6738,1.5762,1.6836,1.8642,1.8544,1.9471,1.8154,1.8349,2.0740,2.0398,2.0838,2.0301,2.0691,1.9715,2.0838,2.0642,2.1667,2.0301,2.0789,2.1521,2.1033,2.1521,2.1521,2.1911,2.1423,2.1228
25835762.4254,2.7914,2.8402,3.1378,2.9866,2.9231,2.8450,2.8646,2.7816,2.7328,2.7816,2.6254,2.6596,2.5913,2.6352,2.5864,2.5864,2.5522,2.5376,2.5132,2.4888,2.3131,2.3863,2.4058,2.4205,2.4546,2.4351,2.4351,2.3034,2.2790
26149732.1472,2.0740,1.6348,1.5030,1.4884,1.6934,1.6299,1.6592,1.8739,1.9422,1.9325,1.8788,1.9666,2.0838,2.0594,2.1082,2.0935,2.0057,2.0984,2.1179,2.1130,2.1277,2.0496,2.1667,2.0496,2.0350,2.0301,2.0447,2.1326,2.1570
26413702.4400,2.6596,3.0012,3.0549,3.0890,2.9768,2.8548,2.9231,2.8304,2.7084,2.6596,2.5718,2.6889,2.4790,2.5522,2.5766,2.4449,2.4010,2.6401,2.5278,2.5620,2.4693,2.4546,2.4498,2.3619,2.3131,2.3961,2.4107,2.4156,2.3961
26577712.1228,2.1472,1.6836,1.6153,1.6153,1.5811,1.5860,1.7031,1.6982,1.8934,1.8593,1.8886,2.0447,2.0106,1.9813,2.0008,1.9715,2.0203,2.0691,2.0252,2.1228,1.9666,2.1814,2.2009,2.0642,2.2058,2.0838,2.0594,2.0886,2.1862
26841682.4449,2.5669,2.8841,3.0012,3.0890,2.9573,3.0110,2.9085,2.8597,2.8499,2.6206,2.7133,2.7035,2.4888,2.5522,2.5669,2.4205,2.4546,2.5425,2.4742,2.3424,2.4449,2.4937,2.4058,2.3229,2.4595,2.3131,2.4302,2.3473,2.3473
26955622.1374,2.1862,1.5421,1.6299,1.5714,1.5226,1.6885,1.8446,1.8154,1.9422,1.8251,1.8398,1.9618,1.9422,2.0886,1.9325,2.0203,1.9910,2.0154,1.9813,2.0545,2.0984,2.0350,2.0935,2.0545,2.2741,2.2985,2.0984,2.1570,2.2106
27219532.3131,2.7865,2.9524,3.0207,3.0939,2.9963,2.8987,2.8646,2.8499,2.8206,2.7718,2.7816,2.6791,2.6401,2.5815,2.4400,2.5815,2.6157,2.3619,2.4888,2.5083,2.4498,2.4595,2.4302,2.4498,2.3522,2.2936,2.3326,2.3473,2.3131
27433502.1374,2.0642,1.6153,1.6543,1.6446,1.5811,1.7275,1.6446,1.7617,1.7763,1.8495,1.8300,1.9813,2.0008,2.1130,2.0496,2.1374,2.1277,2.1374,2.0203,2.0106,2.1765,2.0106,2.0252,2.1862,2.0496,2.1082,2.1277,2.0447,2.1862
27597442.4693,2.3863,2.9670,2.9573,3.0549,3.0305,2.8890,2.9378,2.8646,2.8206,2.7670,2.7182,2.6938,2.6108,2.5376,2.4693,2.5425,2.4498,2.4546,2.4839,2.3961,2.4790,2.4839,2.4644,2.4107,2.4644,2.5425,2.3375,2.4254,2.2790
27861401.9813,1.7568,1.5274,1.6006,1.6446,1.6104,1.6250,1.6250,1.8739,1.8934,1.9569,1.9959,1.9178,2.0398,2.0057,2.0008,2.0008,2.0594,2.0106,2.0496,2.1326,1.9910,2.0154,2.1326,2.0496,2.1667,2.0594,2.0740,2.1716,2.0691
28025392.4400,2.3522,2.9768,3.0402,3.0500,3.0451,2.9280,2.8694,2.8304,2.7621,2.7426,2.7084,2.6547,2.5571,2.5327,2.6547,2.5132,2.5620,2.5034,2.4546,2.6206,2.4595,2.3863,2.4546,2.3229,2.3863,2.4351,2.3912,2.4546,2.3424
28339362.1618,1.7519,1.6934,1.4445,1.4591,1.7031,1.5811,1.6153,1.8202,1.7910,1.9569,1.9666,2.0642,1.9422,2.0838,2.0106,2.0594,2.1179,2.0301,2.0594,2.0301,2.1667,2.0984,2.1765,2.1618,2.0984,2.1179,2.2058,2.1374,2.2302
28553362.4156,2.5132,2.9622,3.0646,2.9817,2.9768,2.9817,2.8499,2.8109,2.8890,2.7230,2.6401,2.6986,2.6108,2.5522,2.5327,2.5132,2.5669,2.5425,2.5132,2.4498,2.4254,2.4449,2.4254,2.4058,2.4254,2.4205,2.3863,2.3619,2.4058
28667321.9715,1.9715,1.4201,1.4006,1.4689,1.5909,1.7373,1.6641,1.9276,1.9862,1.8642,1.8642,1.9764,2.1618,2.0984,2.0398,2.1277,2.1423,1.9715,2.1423,2.0057,2.0740,2.1277,2.0594,2.1033,2.1082,2.0838,2.1862,2.1277,2.1082
28931312.4351,2.8402,2.8597,3.0256,3.0012,2.9768,2.9866,2.7962,2.8694,2.7279,2.7279,2.5718,2.5766,2.4742,2.6254,2.6059,2.4888,2.4937,2.5083,2.3961,2.5034,2.3912,2.5132,2.4254,2.4400,2.3668,2.4010,2.3278,2.2692,2.3668
29295242.0594,2.1667,1.6982,1.7519,1.5909,1.5226,1.6202,1.6543,1.6934,1.8983,1.8495,2.0057,1.9666,1.9862,2.0984,1.9813,2.1082,2.2009,2.0398,2.1814,2.1765,2.1618,2.0886,2.1277,2.1326,2.1618,2.1130,2.1374,2.1960,2.0350
29359152.4351,2.7230,2.9182,3.0354,2.9573,2.9280,2.9768,2.9426,2.7084,2.7621,2.7816,2.7474,2.6303,2.5620,2.4986,2.6010,2.4400,2.4839,2.5376,2.3668,2.4449,2.4888,2.3766,2.4205,2.5522,2.4205,2.3034,2.4351,2.3180,2.3814
29523102.1521,2.1765,1.6250,1.4640,1.4201,1.7226,1.7226,1.7080,1.8105,1.8837,1.8934,1.9178,2.0740,2.0398,2.1765,2.0984,1.9715,2.0691,2.1033,2.1374,2.1423,2.2887,2.1765,2.0545,2.0984,2.0740,2.0984,2.0252,2.2985,2.1716
29887062.3912,2.2692,2.9670,3.1037,2.9866,3.0402,2.8646,2.9622,2.8694,2.6986,2.6596,2.7328,2.6498,2.6450,2.4449,2.6059,2.5376,2.5620,2.3814,2.4449,2.5034,2.5376,2.4010,2.3912,2.3522,2.3473,2.3668,2.4010,2.4449,2.4302
30051061.9276,2.1716,1.4933,1.5470,1.6055,1.6592,1.6299,1.8154,1.8593,1.8251,1.7763,1.8495,1.8495,2.0301,1.9959,2.1716,2.2106,2.0057,2.1374,2.0106,1.9715,2.1618,2.1667,2.0154,2.1716,2.1862,2.0691,2.1521,2.1228,2.1667
30315002.3326,2.8792,2.9622,3.1037,3.0598,2.9817,2.9817,2.9182,2.8743,2.7621,2.7718,2.5766,2.7035,2.6401,2.6254,2.5962,2.5864,2.5327,2.4644,2.4839,2.5181,2.4498,2.4254,2.4400,2.3522,2.4351,2.3814,2.4205,2.2936,2.3229
30478951.9764,1.8349,1.4591,1.5274,1.4640,1.5616,1.6299,1.6982,1.7031,1.7861,1.8007,1.9569,2.0642,1.9422,2.0594,1.9813,1.9813,2.2399,2.0350,2.0886,2.0252,2.1033,2.0642,2.1570,2.1521,2.3082,2.1960,2.1179,2.0984,2.2058
30692972.4254,2.8987,2.9378,3.0842,3.0110,2.9963,2.9719,2.8597,2.8646,2.7182,2.7182,2.6498,2.6791,2.6108,2.6059,2.6010,2.6450,2.5376,2.4790,2.4302,2.4058,2.4205,2.3961,2.3326,2.3424,2.3375,2.4351,2.4156,2.4058,2.3717
30856912.1814,1.8788,1.5909,1.6397,1.5128,1.5372,1.6543,1.8056,1.8837,1.9276,1.7763,1.8934,2.0252,1.9569,1.9374,2.0398,1.9959,2.0447,2.1472,2.0398,2.1521,2.0106,2.0545,2.1618,2.0984,2.1667,2.0594,2.1911,2.2009,2.1277
31120912.3522,2.6889,2.9866,2.9378,3.0451,2.8938,2.8938,2.9134,2.8255,2.7962,2.7718,2.7328,2.6157,2.6645,2.5083,2.4839,2.5669,2.4937,2.5083,2.3326,2.3229,2.4742,2.4302,2.4156,2.4156,2.3961,2.4010,2.3814,2.3619,2.4010
31234822.1082,1.8788,1.6250,1.5274,1.5762,1.6641,1.6006,1.7324,1.8105,1.8983,1.9862,1.9618,1.9227,1.9569,2.0106,1.9666,2.1228,2.0935,2.1423,1.9959,2.0398,2.0496,2.0691,2.1472,2.1374,2.0594,2.0740,2.0350,2.0740,2.0545
31498792.3180,2.8499,2.9134,2.9963,3.0207,2.9378,2.9231,2.9280,2.7670,2.7621,2.6010,2.5766,2.6742,2.7133,2.5522,2.5815,2.4254,2.5132,2.5230,2.4107,2.5083,2.2936,2.3961,2.3717,2.4107,2.3863,2.4302,2.2838,2.2936,2.2643
31612712.0008,2.0740,1.6348,1.6446,1.5274,1.7275,1.6690,1.6250,1.8007,1.9178,1.9569,1.8300,1.9666,1.8934,2.0350,2.0545,1.9569,1.9959,2.1130,1.9569,2.1765,2.0398,2.0886,2.0252,2.0301,2.0886,2.0350,2.0057,2.1618,2.0935
32026682.3668,2.3863,2.9866,2.9768,3.0012,3.0695,2.8987,2.9329,2.8694,2.8255,2.8402,2.6352,2.5522,2.6059,2.5669,2.5132,2.5620,2.5620,2.4546,2.3912,2.3082,2.4546,2.4205,2.3668,2.4351,2.4351,2.4888,2.4302,2.3668,2.4254
32140652.1228,1.8495,1.6641,1.5421,1.4494,1.4982,1.8300,1.6787,1.8642,1.9422,1.9520,1.9813,2.0154,2.0935,2.0935,1.9862,2.2009,2.0838,2.0789,2.2155,2.1570,2.2546,2.1179,2.1814,2.0740,2.1814,2.0252,2.1472,2.1716,2.1326
32354592.4156,2.5230,2.9817,3.0402,3.1330,2.9329,2.8743,2.8109,2.7914,2.8255,2.6596,2.6498,2.6059,2.6596,2.4449,2.5327,2.5327,2.5083,2.4693,2.4937,2.5083,2.4839,2.4595,2.3278,2.3912,2.4595,2.4107,2.3717,2.3863,2.3424
32668612.0545,1.9276,1.5811,1.5274,1.5030,1.6153,1.6885,1.7080,1.8300,1.9276,1.9862,1.9325,2.0057,1.9520,1.9715,2.0447,2.1374,1.9374,1.9520,1.9959,2.0447,2.1814,2.2790,2.2790,2.0935,2.0252,2.1033,2.0350,2.0301,2.0886
32782552.4400,2.7670,3.0110,2.9670,3.0305,3.0158,2.9768,2.9378,2.8792,2.8206,2.7133,2.7426,2.5962,2.7084,2.5962,2.5327,2.5474,2.4058,2.5376,2.4302,2.4790,2.4449,2.3619,2.3522,2.4254,2.4693,2.4449,2.3619,2.4351,2.3863
32946582.0984,1.8398,1.5665,1.5421,1.6446,1.5958,1.6202,1.7812,1.6836,1.7714,1.8300,1.8593,1.9422,2.0106,2.0789,2.0106,1.9569,2.0252,1.9374,2.1472,2.1472,1.9715,2.0154,1.9666,2.1521,2.1862,1.9959,2.0935,2.1033,2.1667
33110482.4400,2.4498,2.8499,3.0744,3.0939,2.9866,2.8206,2.8987,2.8109,2.8255,2.7865,2.6791,2.6889,2.6694,2.6108,2.4498,2.5034,2.6157,2.4790,2.5132,2.4010,2.4742,2.3766,2.5864,2.4449,2.4546,2.4254,2.4254,2.3570,2.3326
33374411.9374,1.9081,1.6055,1.4445,1.6446,1.7275,1.5909,1.6934,1.7129,1.9130,1.7812,1.9910,1.8788,2.0545,1.9569,2.0838,1.9666,2.0935,1.9276,2.0838,2.1179,2.1277,2.1423,2.1033,2.1326,2.1521,2.1716,2.2009,2.2155,2.0838
33688532.4351,2.3278,2.9085,3.0500,3.1037,2.9963,2.9231,2.8646,2.8060,2.8011,2.6889,2.8206,2.5815,2.6352,2.5425,2.5669,2.5571,2.5083,2.5278,2.4595,2.4546,2.4498,2.4010,2.4644,2.4254,2.3570,2.2594,2.3522,2.2643,2.3863
33802492.0154,2.0447,1.6494,1.5909,1.5762,1.4884,1.6934,1.6055,1.8886,1.8154,2.0545,1.9032,1.9666,1.8983,1.9910,1.9910,2.0008,2.1277,2.0838,1.9910,2.1082,2.1814,2.1179,2.1033,2.1228,2.1326,2.1179,2.1814,2.1374,2.1228
34066512.4010,2.4644,2.9817,3.1232,2.9914,2.9475,2.9182,2.7377,2.9426,2.7767,2.7816,2.7084,2.6352,2.6059,2.5620,2.6108,2.4254,2.4595,2.5181,2.5034,2.4254,2.3814,2.3131,2.4400,2.4156,2.2497,2.3570,2.4254,2.3619,2.4107
34280461.9471,1.9520,1.5909,1.5470,1.6348,1.5177,1.7080,1.8056,1.8690,1.8300,1.7714,2.0984,2.0301,1.9422,1.9813,2.0496,2.0838,2.1130,2.1765,2.0789,2.0789,2.1130,2.0447,2.0057,2.0252,2.0350,2.1814,2.2009,2.1911,2.1765
34494512.4449,2.4742,2.9768,3.0890,2.9134,2.9134,2.9182,2.9182,2.8646,2.8109,2.6206,2.6303,2.5571,2.7035,2.6254,2.5815,2.5132,2.5327,2.4010,2.5034,2.4937,2.4449,2.3814,2.4205,2.4107,2.3375,2.3668,2.3473,2.3278,2.4546
34708481.9618,2.1033,1.4396,1.4445,1.5616,1.6153,1.7470,1.6885,1.7763,1.9325,1.9227,1.9618,1.9618,1.9422,2.0886,2.0886,2.0008,2.0789,2.1472,2.1374,2.1033,2.0496,2.0154,2.0203,2.1082,2.2204,2.0057,2.1667,2.1423,2.2106
34872452.4449,2.4351,2.9280,3.0012,3.0744,2.9963,2.8450,2.8743,2.8255,2.8206,2.7767,2.7328,2.6986,2.6206,2.5474,2.4498,2.4498,2.5376,2.4693,2.4986,2.4107,2.4937,2.4205,2.4498,2.3131,2.2594,2.4400,2.3814,2.3766,2.4351
35036451.9374,1.5860,1.6250,1.3810,1.5177,1.5616,1.6446,1.7910,1.7324,1.9276,1.8739,1.9081,2.0057,1.9666,2.0886,2.0106,2.0398,2.1374,2.0106,2.1472,2.0301,2.1326,2.0935,2.0740,2.0740,2.1911,2.1960,2.0496,2.1862,2.1472
35250402.3668,2.3424,2.9622,3.0500,3.0500,2.9524,2.9768,2.8938,2.8158,2.7621,2.6645,2.6352,2.6742,2.4937,2.6157,2.5669,2.5962,2.5571,2.4742,2.4790,2.4888,2.3717,2.4742,2.4498,2.3131,2.2790,2.2741,2.3814,2.2546,2.4254
35564392.0398,1.9032,1.4396,1.5518,1.4591,1.6982,1.6006,1.6592,1.7763,1.9422,1.9813,1.9130,1.9618,1.8788,2.0984,2.0496,2.0691,1.9862,2.1033,2.2692,2.1814,2.1130,2.1521,2.2692,2.0691,2.1667,2.0301,2.1765,2.1521,2.1423
35728332.4254,2.5669,2.8841,2.9817,3.0890,3.0451,2.8694,2.9426,2.9378,2.6742,2.6791,2.6059,2.6742,2.5766,2.5376,2.5474,2.5132,2.5474,2.5864,2.3766,2.3131,2.4010,2.4595,2.4058,2.4205,2.4498,2.2887,2.3473,2.3131,2.4205
35842332.1130,1.9520,1.7275,1.6104,1.5811,1.6446,1.7178,1.7763,1.8446,1.8886,1.8495,1.9422,1.9764,1.9764,2.0740,1.9520,2.1228,1.9178,2.0545,2.1082,2.1570,2.0789,2.1033,2.1179,2.1814,2.1814,2.2106,2.1374,2.0691,2.1765
36056292.4888,2.3326,2.9670,2.9914,3.0158,2.9231,2.9475,2.9231,2.8255,2.7572,2.6742,2.5669,2.6840,2.6450,2.6645,2.7133,2.5815,2.5669,2.4400,2.4205,2.3131,2.4888,2.4595,2.3863,2.4107,2.4205,2.4302,2.4010,2.3961,2.3766
36270262.0301,1.9276,1.5665,1.7178,1.6299,1.7129,1.7129,1.8056,1.8251,1.8495,1.9862,2.0740,2.0301,1.9227,2.1618,2.0886,2.0740,2.0740,2.2155,2.0447,2.0838,2.0545,2.2741,2.0642,2.0740,2.2009,2.0252,2.0350,2.0838,2.1179
36484292.4107,2.3912,2.8353,3.0695,3.1525,3.0012,2.9622,2.8890,2.8646,2.8109,2.6791,2.6157,2.6303,2.5669,2.5620,2.6059,2.4595,2.5034,2.5425,2.4010,2.5034,2.4644,2.4254,2.3863,2.4058,2.2741,2.3668,2.3326,2.4254,2.3814
36748252.0106,1.8983,1.7470,1.5470,1.4201,1.7275,1.7666,1.8056,1.7861,1.9178,1.9666,2.0447,2.0740,2.0691,1.9666,1.9374,1.9764,1.9715,1.9569,2.1082,2.1277,2.1374,2.1667,2.0984,2.0838,2.1521,2.1326,2.2497,1.9959,2.1911
37062322.4449,2.2936,2.9524,2.9573,3.0793,2.8841,2.8890,2.7865,2.8646,2.8792,2.7084,2.6791,2.6694,2.6840,2.4693,2.5425,2.4644,2.4839,2.5376,2.3424,2.4400,2.4156,2.4693,2.2985,2.5718,2.4010,2.3180,2.4205,2.4205,2.3766
37226262.1033,1.9325,1.6006,1.6494,1.6934,1.4884,1.7373,1.7617,1.8886,1.8349,1.8593,1.8642,1.9032,2.0350,1.9422,1.9325,1.9715,2.1570,2.1277,2.1179,2.0594,2.1765,2.2009,2.1277,2.1667,2.1570,2.0691,2.2058,2.1130,2.2058
37490212.4205,2.2936,2.9329,3.0012,3.0988,3.0451,2.9036,2.8548,2.7230,2.8206,2.7816,2.5766,2.6742,2.6254,2.5913,2.6157,2.5181,2.4254,2.5278,2.3814,2.4302,2.6157,2.4742,2.4742,2.3766,2.4400,2.3522,2.3668,2.3619,2.3473
37704202.0691,2.1374,1.6592,1.6006,1.4640,1.8007,1.7080,1.7080,1.8690,1.7617,1.9569,1.9715,1.9715,1.9862,1.9520,1.9959,2.0691,2.1179,2.1472,2.0789,2.1765,2.1228,2.0935,2.0350,2.1862,2.2155,2.1374,2.1667,2.2155,2.1618
37768132.4449,2.2887,2.8987,3.1915,2.9524,2.9280,2.9573,2.8938,2.7523,2.8109,2.7962,2.5962,2.6938,2.6010,2.5278,2.5230,2.4010,2.4351,2.3570,2.5083,2.5230,2.2741,2.5230,2.4449,2.2936,2.3961,2.2448,2.3326,2.3863,2.4107
38132162.1130,1.8983,1.5274,1.3810,1.4982,1.6494,1.7910,1.7178,1.8398,1.7714,1.7958,1.9569,1.8739,2.0252,2.0203,1.9910,2.1374,2.1130,2.1228,2.1033,2.0154,2.0154,2.1667,2.0740,2.0350,2.1618,2.0740,2.1862,2.1667,2.0496
38396122.4546,2.3278,2.8548,3.0110,2.9622,3.0451,2.9378,2.9378,2.8011,2.7572,2.6059,2.5718,2.6401,2.6742,2.6059,2.6059,2.5327,2.5571,2.3570,2.3424,2.3180,2.3473,2.4400,2.3326,2.3766,2.3717,2.4400,2.3912,2.3570,2.4205
38510132.0691,2.0203,1.6250,1.6397,1.6397,1.5372,1.6006,1.9081,1.6836,1.7763,1.8007,1.8349,1.8007,1.8495,2.0350,1.9910,2.1179,2.0301,2.1277,2.1277,2.0496,2.0984,2.1423,2.1033,2.1277,2.0838,2.1862,2.0886,2.0350,2.1960
38824122.2936,2.7572,2.9182,2.9817,2.9768,2.9280,2.8694,2.9134,2.7328,2.7718,2.6498,2.8402,2.6401,2.5034,2.6352,2.5864,2.3619,2.4888,2.3912,2.5034,2.3912,2.3522,2.4400,2.4595,2.3766,2.3131,2.4302,2.4010,2.2838,2.2936
38988091.8934,2.1570,1.6397,1.6299,1.6299,1.6055,1.6006,1.6446,1.7129,1.9227,1.8446,2.0008,2.0301,1.9959,2.0984,2.0008,1.9178,2.1130,2.1814,2.1521,2.0252,1.9764,2.1570,2.0886,2.0350,2.2009,2.2399,2.1667,2.1326,2.1228
39252162.4498,2.4254,2.9280,2.9280,3.0890,3.0256,2.8646,2.8402,2.8597,2.7670,2.7572,2.7084,2.8109,2.4888,2.5815,2.4937,2.5815,2.5376,2.3619,2.4400,2.4254,2.4839,2.4351,2.2790,2.3034,2.4351,2.3034,2.2790,2.3717,2.3717
39516092.1130,1.8837,1.4835,1.5909,1.5811,1.6006,1.7373,1.6787,1.8642,1.9666,1.8690,1.9276,1.9959,2.0350,2.0740,2.0740,2.1179,2.1570,2.1423,2.1033,2.0740,2.1716,2.1667,2.1667,2.1570,2.0154,2.2155,2.1374,2.1179,2.0740
39530242.3863,2.2790,2.9524,2.9817,3.0305,2.9134,2.9280,2.9378,2.7962,2.8206,2.6938,2.7328,2.5278,2.5669,2.5913,2.4595,2.4058,2.5571,2.5230,2.4644,2.3766,2.4937,2.3082,2.2594,2.3522,2.2643,2.4449,2.3278,2.3326,2.3326
39794192.0252,2.1130,1.5128,1.4884,1.4640,1.4982,1.7519,1.7324,1.7617,1.8983,1.7763,1.8398,1.8593,2.0545,2.0740,1.9374,1.9374,2.0545,2.1570,2.0838,2.2790,2.1326,2.2594,2.0740,2.1130,2.2058,2.1667,2.1667,2.1228,2.1716
39908182.4010,2.2985,2.9573,3.0695,2.9573,2.9719,2.9622,2.8548,2.8450,2.7426,2.6547,2.8206,2.6694,2.6010,2.6254,2.5864,2.4302,2.6157,2.5376,2.4156,2.4888,2.3424,2.4058,2.4400,2.3570,2.4156,2.4449,2.3717,2.3034,2.4156
40222171.9130,1.6885,1.5030,1.4591,1.4591,1.6299,1.7178,1.6885,1.7470,1.8495,2.0057,1.9715,1.8544,1.9666,2.0886,1.9422,2.1179,2.0252,1.9666,2.0203,2.0350,2.1472,2.1374,2.1374,2.1570,2.1277,2.0594,2.1423,2.0984,2.1130
